Price,Open,High,Low,Close,Volume
Ticker,2314.TW,2314.TW,2314.TW,2314.TW,2314.TW
Date,,,,,
2025-05-20,18.78461456298828,18.78461456298828,17.787202835083008,17.787202835083008,436037
2025-05-21,18.16716957092285,19.11708641052246,18.16716957092285,18.832111358642578,458362
2025-05-22,18.642126083374023,18.950849533081055,18.642126083374023,18.855859756469727,194962
2025-05-23,19.11708641052246,20.731945037841797,19.11708641052246,20.731945037841797,406549
2025-05-26,21.159408569335938,21.301895141601562,20.351978302001953,21.01692008972168,335734
2025-05-27,21.2544002532959,21.2544002532959,19.853271484375,19.853271484375,181330
2025-05-28,20.518213272094727,20.518213272094727,19.853271484375,19.853271484375,152072
2025-05-29,20.16199493408203,20.16199493408203,19.5445499420166,19.615793228149414,121403
2025-06-02,19.592044830322266,19.592044830322266,18.950849533081055,19.045841217041016,104473
2025-06-03,19.11708641052246,19.23582649230957,18.99834632873535,19.23582649230957,120261
2025-06-04,19.900768280029297,19.900768280029297,19.23582649230957,19.23582649230957,86782
2025-06-05,19.23582649230957,19.23582649230957,18.80836296081543,18.99834632873535,154405
2025-06-06,19.069589614868164,19.283321380615234,19.069589614868164,19.23582649230957,66692
2025-06-09,18.99834632873535,19.045841217041016,18.99834632873535,18.99834632873535,101624
2025-06-10,18.760866165161133,18.974597930908203,18.760866165161133,18.90335464477539,115135
2025-06-11,18.80836296081543,18.80836296081543,18.285907745361328,18.285907745361328,238659
2025-06-12,18.07217788696289,18.07217788696289,17.905941009521484,17.95343780517578,236772
2025-06-13,18.285907745361328,18.285907745361328,18.16716957092285,18.190916061401367,101099
2025-06-16,18.095924377441406,18.095924377441406,17.85844612121582,17.95343780517578,80633
2025-06-17,18.000932693481445,18.000932693481445,17.692209243774414,17.692209243774414,214946
2025-06-18,17.692209243774414,17.692209243774414,16.884780883789062,17.051015853881836,221262
2025-06-19,17.573469161987305,18.737119674682617,17.573469161987305,18.737119674682617,235467
2025-06-20,19.23582649230957,20.589458465576172,19.23582649230957,20.589458465576172,462001
2025-06-23,22.08557891845703,22.63178062438965,22.08557891845703,22.63178062438965,672813
2025-06-24,24.69784927368164,24.81658935546875,24.69784927368164,24.81658935546875,483343
2025-06-25,27.191383361816406,27.191383361816406,27.191383361816406,27.191383361816406,1206064
2025-06-26,29.80365562438965,29.80365562438965,25.291549682617188,28.260040283203125,1796722
2025-06-27,28.260040283203125,28.260040283203125,26.7164249420166,26.953903198242188,444502
2025-06-30,25.05406951904297,25.291549682617188,24.341630935668945,24.341630935668945,441275
2025-07-01,22.91675567626953,24.579111099243164,22.91675567626953,24.579111099243164,738476
2025-07-02,23.724185943603516,24.22289276123047,23.320470809936523,23.320470809936523,293348
2025-07-03,23.74793243408203,23.74793243408203,23.15423583984375,23.15423583984375,238819
2025-07-04,22.346805572509766,22.58428382873535,22.323057174682617,22.323057174682617,248815
2025-07-07,22.51304054260254,24.460371017456055,22.51304054260254,24.460371017456055,219083
2025-07-08,24.93532943725586,26.122726440429688,24.10415267944336,24.10415267944336,330332
2025-07-09,23.55794906616211,23.74793243408203,23.55794906616211,23.724185943603516,122604
2025-07-10,24.22289276123047,24.69784927368164,23.86667251586914,24.10415267944336,163522
2025-07-11,23.74793243408203,23.74793243408203,23.272974014282227,23.272974014282227,244092
2025-07-14,22.560535430908203,22.560535430908203,21.68186378479004,22.27556037902832,202356
2025-07-15,22.038082122802734,22.109325408935547,20.09075164794922,21.088163375854492,359876
2025-07-16,20.660701751708984,21.2069034576416,20.660701751708984,21.13566017150879,172801
2025-07-17,21.2544002532959,21.32564353942871,21.13566017150879,21.159408569335938,101994
2025-07-18,21.396888732910156,21.396888732910156,21.183155059814453,21.183155059814453,60467
2025-07-21,20.30448341369629,20.92192840576172,20.30448341369629,20.423221588134766,192792
2025-07-22,20.731945037841797,20.731945037841797,20.233238220214844,20.233238220214844,146859
2025-07-23,20.423221588134766,21.610618591308594,20.423221588134766,21.373140335083008,154035
2025-07-24,20.779441833496094,21.32564353942871,20.779441833496094,20.898181915283203,116073
2025-07-25,21.159408569335938,21.159408569335938,20.755693435668945,20.755693435668945,80206
2025-07-28,21.278148651123047,21.278148651123047,20.826936721801758,20.826936721801758,68969
2025-07-29,20.850685119628906,20.898181915283203,20.660701751708984,20.731945037841797,71679
2025-07-30,20.898181915283203,20.898181915283203,20.80318832397461,20.80318832397461,58270
2025-07-31,21.13566017150879,21.13566017150879,20.779441833496094,20.850685119628906,57122
2025-08-04,20.28073501586914,20.660701751708984,20.28073501586914,20.541961669921875,97964
2025-08-05,20.589458465576172,21.2544002532959,20.589458465576172,21.13566017150879,138611
2025-08-06,21.01692008972168,21.01692008972168,20.898181915283203,20.898181915283203,68744
2025-08-07,21.373140335083008,21.373140335083008,20.898181915283203,21.13566017150879,84604
2025-08-08,21.159408569335938,21.159408569335938,20.898181915283203,20.92192840576172,86051
2025-08-11,20.92192840576172,21.32564353942871,20.589458465576172,20.61320686340332,118514
2025-08-12,20.61320686340332,20.684450149536133,20.470718383789062,20.49446678161621,76267
2025-08-13,20.61320686340332,20.61320686340332,20.328231811523438,20.328231811523438,191469
2025-08-14,20.30448341369629,20.30448341369629,20.18574333190918,20.233238220214844,192436
2025-08-15,20.898181915283203,20.898181915283203,20.399473190307617,20.399473190307617,150711
2025-08-18,20.636953353881836,20.636953353881836,20.16199493408203,20.16199493408203,283353
2025-08-19,20.16199493408203,20.16199493408203,19.924516677856445,19.924516677856445,180345
2025-08-20,20.18574333190918,20.18574333190918,19.75827980041504,19.94826316833496,120501
2025-08-21,19.995759963989258,20.18574333190918,19.853271484375,19.853271484375,198289
2025-08-22,20.09075164794922,20.09075164794922,19.853271484375,19.924516677856445,142116
2025-08-25,20.019506454467773,20.18574333190918,19.82952308654785,19.924516677856445,215330
2025-08-26,20.18574333190918,20.18574333190918,19.805776596069336,20.06700325012207,264412
2025-08-27,20.18574333190918,20.233238220214844,20.18574333190918,20.209491729736328,215634
2025-08-28,20.233238220214844,21.13566017150879,19.900768280029297,21.13566017150879,290458
2025-08-29,21.848098754882812,23.249225616455078,21.848098754882812,23.249225616455078,783274
2025-09-01,24.69784927368164,25.529027938842773,24.69784927368164,25.529027938842773,907134
2025-09-02,27.310123443603516,27.310123443603516,23.74793243408203,24.93532943725586,1318543
2025-09-03,24.81658935546875,24.81658935546875,23.74793243408203,24.460371017456055,399386
2025-09-04,24.22289276123047,26.835163116455078,24.22289276123047,26.835163116455078,699281
2025-09-05,28.260040283203125,28.260040283203125,26.835163116455078,27.191383361816406,800016
2025-09-08,28.260040283203125,28.260040283203125,27.310123443603516,28.022560119628906,535663
2025-09-09,28.260040283203125,28.260040283203125,26.953903198242188,26.953903198242188,412690
2025-09-10,27.310123443603516,27.310123443603516,25.410287857055664,25.76650619506836,434500
2025-09-11,25.05406951904297,25.05406951904297,24.10415267944336,24.22289276123047,358069
2025-09-12,24.93532943725586,25.291549682617188,24.341630935668945,25.05406951904297,245627
2025-09-15,26.122726440429688,26.360206604003906,25.647768020629883,26.122726440429688,308842
2025-09-16,25.647768020629883,25.88524627685547,24.69784927368164,25.172809600830078,265515
2025-09-17,24.69784927368164,25.529027938842773,24.69784927368164,24.93532943725586,157015
2025-09-18,25.05406951904297,25.172809600830078,24.93532943725586,25.172809600830078,220312
2025-09-19,25.647768020629883,25.647768020629883,24.93532943725586,24.93532943725586,245052
2025-09-22,25.172809600830078,25.172809600830078,24.579111099243164,24.579111099243164,192538
2025-09-23,24.93532943725586,25.291549682617188,24.93532943725586,25.291549682617188,270964
2025-09-24,25.172809600830078,25.172809600830078,24.579111099243164,24.69784927368164,160497
2025-09-25,24.69784927368164,25.410287857055664,24.69784927368164,24.81658935546875,198784
2025-09-26,24.81658935546875,24.81658935546875,24.10415267944336,24.22289276123047,235147
2025-09-30,24.69784927368164,24.69784927368164,23.74793243408203,23.86667251586914,317799
2025-10-01,24.22289276123047,24.22289276123047,23.74793243408203,23.74793243408203,281998
2025-10-02,23.74793243408203,23.74793243408203,22.441797256469727,22.560535430908203,408523
2025-10-03,22.91675567626953,23.724185943603516,22.560535430908203,23.724185943603516,332140
2025-10-07,23.98541259765625,24.69784927368164,23.98541259765625,24.460371017456055,449320
2025-10-08,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-09,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-13,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-14,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-15,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-16,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-17,24.460369110107422,24.460369110107422,24.460369110107422,24.460369110107422,0
2025-10-20,26.600000381469727,26.600000381469727,22.899999618530273,22.899999618530273,608722
2025-10-21,22.950000762939453,24.0,22.950000762939453,24.0,322689
2025-10-22,24.200000762939453,24.700000762939453,24.200000762939453,24.5,267081
2025-10-23,24.399999618530273,24.399999618530273,23.75,24.0,180186
2025-10-27,24.149999618530273,24.149999618530273,23.0,23.399999618530273,189531
2025-10-28,23.899999618530273,23.899999618530273,23.399999618530273,23.399999618530273,159789
2025-10-29,23.600000381469727,23.600000381469727,23.399999618530273,23.399999618530273,152836
2025-10-30,23.399999618530273,23.399999618530273,22.850000381469727,22.850000381469727,241974
2025-10-31,22.5,22.5,21.200000762939453,21.200000762939453,361918
2025-11-03,21.200000762939453,21.200000762939453,20.0,20.0,307287
2025-11-04,20.0,20.0,18.950000762939453,18.950000762939453,232664
2025-11-05,18.899999618530273,18.899999618530273,18.0,18.5,415781
2025-11-06,19.049999237060547,19.049999237060547,18.299999237060547,18.5,251239
2025-11-07,18.100000381469727,20.350000381469727,18.100000381469727,20.350000381469727,207149
2025-11-10,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,166323
2025-11-11,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,245415
2025-11-12,25.0,25.799999237060547,25.0,25.149999618530273,1321443
2025-11-13,25.350000381469727,25.600000381469727,25.299999237060547,25.5,518398
2025-11-14,23.700000762939453,24.950000762939453,23.700000762939453,23.950000762939453,269449
2025-11-17,23.200000762939453,23.200000762939453,22.25,22.450000762939453,275401
2025-11-18,22.799999237060547,22.799999237060547,21.0,21.5,188586
2025-11-19,21.5,21.700000762939453,21.5,21.600000381469727,148997
2025-11-20,23.700000762939453,23.700000762939453,22.100000381469727,22.299999237060547,142527
2025-11-21,21.899999618530273,21.899999618530273,21.0,21.299999237060547,147253
2025-11-24,21.299999237060547,21.350000381469727,21.299999237060547,21.299999237060547,145289
2025-11-25,22.350000381469727,23.399999618530273,22.350000381469727,23.399999618530273,164910
2025-11-26,24.0,24.75,22.450000762939453,23.0,236731
2025-11-27,23.5,23.700000762939453,23.5,23.700000762939453,187008
2025-11-28,23.25,23.5,23.100000381469727,23.5,102495
2025-12-01,23.5,23.700000762939453,23.149999618530273,23.700000762939453,106440
2025-12-02,24.0,24.0,23.549999237060547,23.950000762939453,193853
2025-12-03,23.950000762939453,24.100000381469727,23.950000762939453,24.100000381469727,206955
2025-12-04,23.700000762939453,24.200000762939453,23.700000762939453,24.100000381469727,189019
2025-12-05,24.100000381469727,24.399999618530273,24.100000381469727,24.149999618530273,142378
2025-12-08,24.200000762939453,24.200000762939453,24.100000381469727,24.200000762939453,117126
2025-12-09,24.200000762939453,24.200000762939453,24.0,24.100000381469727,133100
2025-12-10,23.0,23.049999237060547,22.5,22.5,338980
2025-12-11,21.600000381469727,23.700000762939453,21.600000381469727,22.5,114683
2025-12-12,23.700000762939453,23.700000762939453,22.950000762939453,23.0,86649
2025-12-15,23.100000381469727,23.100000381469727,22.950000762939453,22.950000762939453,153935
2025-12-16,22.950000762939453,22.950000762939453,22.450000762939453,22.5,148263
2025-12-17,22.5,23.549999237060547,22.5,23.149999618530273,103692
2025-12-18,22.75,22.75,22.299999237060547,22.649999618530273,48158
2025-12-19,22.700000762939453,22.75,22.5,22.75,37914
2025-12-22,22.5,23.299999237060547,22.5,22.799999237060547,60883
2025-12-23,22.799999237060547,22.799999237060547,22.600000381469727,22.75,55746
2025-12-24,22.950000762939453,22.950000762939453,22.700000762939453,22.700000762939453,61037
2025-12-26,23.450000762939453,23.450000762939453,22.5,22.5,89680
2025-12-29,22.549999237060547,22.899999618530273,22.549999237060547,22.899999618530273,158056
2025-12-30,22.5,22.600000381469727,22.5,22.600000381469727,62621
2025-12-31,22.5,23.5,22.5,22.649999618530273,198652
2026-01-02,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,108503
2026-01-05,23.0,23.0,22.399999618530273,22.399999618530273,173031
2026-01-06,22.399999618530273,22.399999618530273,21.700000762939453,21.700000762939453,233006
2026-01-07,21.600000381469727,21.600000381469727,21.100000381469727,21.25,206708
2026-01-08,21.100000381469727,21.100000381469727,20.700000762939453,20.700000762939453,252134
2026-01-09,20.649999618530273,21.299999237060547,20.549999237060547,21.299999237060547,117469
2026-01-12,20.899999618530273,20.899999618530273,20.5,20.5,348428
2026-01-13,21.5,21.5,20.299999237060547,20.350000381469727,235429
2026-01-14,21.25,22.350000381469727,21.25,22.350000381469727,234955
2026-01-15,23.0,24.100000381469727,23.0,24.0,698908
2026-01-16,23.5,23.600000381469727,23.200000762939453,23.25,236167
2026-01-19,23.299999237060547,23.299999237060547,22.450000762939453,22.5,263675
2026-01-20,22.299999237060547,22.299999237060547,22.100000381469727,22.200000762939453,238686
2026-01-21,22.049999237060547,22.049999237060547,21.850000381469727,21.850000381469727,126000
2026-01-22,21.850000381469727,22.600000381469727,21.850000381469727,22.450000762939453,160489
2026-01-23,22.049999237060547,22.399999618530273,22.049999237060547,22.149999618530273,117454
2026-01-26,22.700000762939453,22.700000762939453,22.25,22.25,178616
2026-01-27,22.25,22.25,21.799999237060547,21.850000381469727,193790
2026-01-28,21.850000381469727,21.850000381469727,21.5,21.850000381469727,355251
2026-01-29,22.450000762939453,22.450000762939453,21.600000381469727,21.600000381469727,166198
2026-01-30,21.600000381469727,21.600000381469727,21.0,21.049999237060547,198650
2026-02-02,21.049999237060547,21.049999237060547,20.399999618530273,20.600000381469727,166032
2026-02-03,20.649999618530273,20.700000762939453,20.600000381469727,20.700000762939453,118702
2026-02-04,20.700000762939453,21.600000381469727,20.700000762939453,21.450000762939453,148504
2026-02-05,20.799999237060547,21.0,20.799999237060547,20.899999618530273,217621
2026-02-06,20.350000381469727,20.700000762939453,20.350000381469727,20.649999618530273,116902
2026-02-09,21.25,21.25,20.649999618530273,20.649999618530273,114914
2026-02-10,20.850000381469727,20.850000381469727,20.5,20.600000381469727,105476
2026-02-11,20.549999237060547,20.600000381469727,20.399999618530273,20.5,125951
